,id,intent,experiment_id,instructions,x_combi,y_combi,x_versa,y_versa,z_versa,flag,timestamp_start,timestamp,error_codes,measurement,parameters,flow_setpoint,datafile,Voc,Ipass,Vpass,Vtp,slope
26,27,corrosion,27,"[{""op"": ""set_flow"", ""rates"": {""NaCl"": 0.5}, ""hold_time"": 10}, {""op"": ""cv"", ""initial_potential"": 0.0, ""vertex_potential_1"": -1.0, ""vertex_potential_2"": 1.2, ""final_potential"": 0.0, ""scan_rate"": 0.075, ""cycles"": 2, ""current_range"": ""2MA""}]",4.52,-9.04,0.060318443298339845,0.06556153869628906,0.016928361892700194,False,2020-03-11 18:39:18.858453,2020-03-11 18:41:49.464454,[],"[""set_flow"", ""cv""]","""[{\""initial_potential\"": 0.0, \""versus_initial\"": \""VS REF\"", \""vertex_potential_1\"": -1.0, \""versus_vertex_1\"": \""VS REF\"", \""vertex_hold_1\"": 0, \""acquire_data_during_vertex_hold_1\"": \""NO\"", \""vertex_potential_2\"": 1.2, \""versus_vertex_2\"": \""VS REF\"", \""vertex_hold_2\"": 0, \""acquire_data_during_vertex_hold_2\"": \""NO\"", \""scan_rate\"": 0.075, \""cycles\"": 2, \""limit_1_type\"": \""NONE\"", \""limit_1_direction\"": \""<\"", \""limit_1_value\"": 0, \""limit_2_type\"": \""NONE\"", \""limit_2_direction\"": \""<\"", \""limit_2_value\"": 0, \""current_range\"": \""2MA\"", \""electrometer\"": \""AUTO\"", \""e_filter\"": \""1HZ\"", \""i_filter\"": \""1HZ\"", \""leave_cell_on\"": \""NO\"", \""cell_to_use\"": \""EXTERNAL\"", \""enable_ir_compensation\"": \""DISABLED\"", \""user_defined_the_amount_of_ir_comp\"": 1, \""use_previously_determined_ir_comp\"": \""YES\"", \""bandwidth\"": \""AUTO\"", \""final_potential\"": 0.0, \""versus_final\"": \""VS REF\"", \""low_current_interface_bandwidth\"": \""AUTO\""}]""","{""0"": 0.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0.5, ""4"": 0.0}",asdc_data_027.csv,-.79,-4.96,-.54,-.12,1
27,28,corrosion,28,"[{""op"": ""set_flow"", ""rates"": {""NaCl"": 0.5}, ""hold_time"": 10}, {""op"": ""cv"", ""initial_potential"": 0.0, ""vertex_potential_1"": -1.0, ""vertex_potential_2"": 1.2, ""final_potential"": 0.0, ""scan_rate"": 0.075, ""cycles"": 2, ""current_range"": ""2MA""}]",18.08,-22.6,0.07387873840332031,0.05200149154663086,0.016826162338256834,False,2020-03-12 09:43:24.895801,2020-03-12 09:45:53.425402,[],"[""set_flow"", ""cv""]","""[{\""initial_potential\"": 0.0, \""versus_initial\"": \""VS REF\"", \""vertex_potential_1\"": -1.0, \""versus_vertex_1\"": \""VS REF\"", \""vertex_hold_1\"": 0, \""acquire_data_during_vertex_hold_1\"": \""NO\"", \""vertex_potential_2\"": 1.2, \""versus_vertex_2\"": \""VS REF\"", \""vertex_hold_2\"": 0, \""acquire_data_during_vertex_hold_2\"": \""NO\"", \""scan_rate\"": 0.075, \""cycles\"": 2, \""limit_1_type\"": \""NONE\"", \""limit_1_direction\"": \""<\"", \""limit_1_value\"": 0, \""limit_2_type\"": \""NONE\"", \""limit_2_direction\"": \""<\"", \""limit_2_value\"": 0, \""current_range\"": \""2MA\"", \""electrometer\"": \""AUTO\"", \""e_filter\"": \""1HZ\"", \""i_filter\"": \""1HZ\"", \""leave_cell_on\"": \""NO\"", \""cell_to_use\"": \""EXTERNAL\"", \""enable_ir_compensation\"": \""DISABLED\"", \""user_defined_the_amount_of_ir_comp\"": 1, \""use_previously_determined_ir_comp\"": \""YES\"", \""bandwidth\"": \""AUTO\"", \""final_potential\"": 0.0, \""versus_final\"": \""VS REF\"", \""low_current_interface_bandwidth\"": \""AUTO\""}]""","{""0"": 0.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0.5, ""4"": 0.0}",asdc_data_028.csv,.45,NA,NA,NA,0
28,29,corrosion,29,"[{""op"": ""set_flow"", ""rates"": {""NaCl"": 0.5}, ""hold_time"": 10}, {""op"": ""cv"", ""initial_potential"": 0.0, ""vertex_potential_1"": -1.0, ""vertex_potential_2"": 1.2, ""final_potential"": 0.0, ""scan_rate"": 0.075, ""cycles"": 2, ""current_range"": ""2MA""}]",-13.56,18.08,0.03319894409179688,0.08364154052734375,0.016826362609863282,False,2020-03-12 09:47:34.717202,2020-03-12 09:50:05.259203,[],"[""set_flow"", ""cv""]","""[{\""initial_potential\"": 0.0, \""versus_initial\"": \""VS REF\"", \""vertex_potential_1\"": -1.0, \""versus_vertex_1\"": \""VS REF\"", \""vertex_hold_1\"": 0, \""acquire_data_during_vertex_hold_1\"": \""NO\"", \""vertex_potential_2\"": 1.2, \""versus_vertex_2\"": \""VS REF\"", \""vertex_hold_2\"": 0, \""acquire_data_during_vertex_hold_2\"": \""NO\"", \""scan_rate\"": 0.075, \""cycles\"": 2, \""limit_1_type\"": \""NONE\"", \""limit_1_direction\"": \""<\"", \""limit_1_value\"": 0, \""limit_2_type\"": \""NONE\"", \""limit_2_direction\"": \""<\"", \""limit_2_value\"": 0, \""current_range\"": \""2MA\"", \""electrometer\"": \""AUTO\"", \""e_filter\"": \""1HZ\"", \""i_filter\"": \""1HZ\"", \""leave_cell_on\"": \""NO\"", \""cell_to_use\"": \""EXTERNAL\"", \""enable_ir_compensation\"": \""DISABLED\"", \""user_defined_the_amount_of_ir_comp\"": 1, \""use_previously_determined_ir_comp\"": \""YES\"", \""bandwidth\"": \""AUTO\"", \""final_potential\"": 0.0, \""versus_final\"": \""VS REF\"", \""low_current_interface_bandwidth\"": \""AUTO\""}]""","{""0"": 0.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0.5, ""4"": 0.0}",asdc_data_029.csv,.25,NA,NA,NA,0
29,30,corrosion,30,"[{""op"": ""set_flow"", ""rates"": {""NaCl"": 0.5}, ""hold_time"": 10}, {""op"": ""cv"", ""initial_potential"": 0.0, ""vertex_potential_1"": -1.0, ""vertex_potential_2"": 1.2, ""final_potential"": 0.0, ""scan_rate"": 0.075, ""cycles"": 2, ""current_range"": ""2MA""}]",13.56,0.0,0.05127869415283203,0.05652178955078125,0.01682651138305664,False,2020-03-12 09:51:44.679004,2020-03-12 09:54:15.251205,[],"[""set_flow"", ""cv""]","""[{\""initial_potential\"": 0.0, \""versus_initial\"": \""VS REF\"", \""vertex_potential_1\"": -1.0, \""versus_vertex_1\"": \""VS REF\"", \""vertex_hold_1\"": 0, \""acquire_data_during_vertex_hold_1\"": \""NO\"", \""vertex_potential_2\"": 1.2, \""versus_vertex_2\"": \""VS REF\"", \""vertex_hold_2\"": 0, \""acquire_data_during_vertex_hold_2\"": \""NO\"", \""scan_rate\"": 0.075, \""cycles\"": 2, \""limit_1_type\"": \""NONE\"", \""limit_1_direction\"": \""<\"", \""limit_1_value\"": 0, \""limit_2_type\"": \""NONE\"", \""limit_2_direction\"": \""<\"", \""limit_2_value\"": 0, \""current_range\"": \""2MA\"", \""electrometer\"": \""AUTO\"", \""e_filter\"": \""1HZ\"", \""i_filter\"": \""1HZ\"", \""leave_cell_on\"": \""NO\"", \""cell_to_use\"": \""EXTERNAL\"", \""enable_ir_compensation\"": \""DISABLED\"", \""user_defined_the_amount_of_ir_comp\"": 1, \""use_previously_determined_ir_comp\"": \""YES\"", \""bandwidth\"": \""AUTO\"", \""final_potential\"": 0.0, \""versus_final\"": \""VS REF\"", \""low_current_interface_bandwidth\"": \""AUTO\""}]""","{""0"": 0.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0.5, ""4"": 0.0}",asdc_data_030.csv,.48,NA,NA,NA,0
30,31,corrosion,31,"[{""op"": ""set_flow"", ""rates"": {""NaCl"": 0.5}, ""hold_time"": 10}, {""op"": ""cv"", ""initial_potential"": 0.0, ""vertex_potential_1"": -1.0, ""vertex_potential_2"": 1.2, ""final_potential"": 0.0, ""scan_rate"": 0.075, ""cycles"": 2, ""current_range"": ""2MA""}]",-31.64,-9.04,0.060318843841552734,0.09999988555908203,0.016826662063598632,False,2020-03-12 09:55:56.824805,2020-03-12 09:58:27.398006,[],"[""set_flow"", ""cv""]","""[{\""initial_potential\"": 0.0, \""versus_initial\"": \""VS REF\"", \""vertex_potential_1\"": -1.0, \""versus_vertex_1\"": \""VS REF\"", \""vertex_hold_1\"": 0, \""acquire_data_during_vertex_hold_1\"": \""NO\"", \""vertex_potential_2\"": 1.2, \""versus_vertex_2\"": \""VS REF\"", \""vertex_hold_2\"": 0, \""acquire_data_during_vertex_hold_2\"": \""NO\"", \""scan_rate\"": 0.075, \""cycles\"": 2, \""limit_1_type\"": \""NONE\"", \""limit_1_direction\"": \""<\"", \""limit_1_value\"": 0, \""limit_2_type\"": \""NONE\"", \""limit_2_direction\"": \""<\"", \""limit_2_value\"": 0, \""current_range\"": \""2MA\"", \""electrometer\"": \""AUTO\"", \""e_filter\"": \""1HZ\"", \""i_filter\"": \""1HZ\"", \""leave_cell_on\"": \""NO\"", \""cell_to_use\"": \""EXTERNAL\"", \""enable_ir_compensation\"": \""DISABLED\"", \""user_defined_the_amount_of_ir_comp\"": 1, \""use_previously_determined_ir_comp\"": \""YES\"", \""bandwidth\"": \""AUTO\"", \""final_potential\"": 0.0, \""versus_final\"": \""VS REF\"", \""low_current_interface_bandwidth\"": \""AUTO\""}]""","{""0"": 0.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0.5, ""4"": 0.0}",asdc_data_031.csv,-.69,-5.32,-.5,-.05,2
31,32,corrosion,32,"[{""op"": ""set_flow"", ""rates"": {""NaCl"": 0.5}, ""hold_time"": 10}, {""op"": ""cv"", ""initial_potential"": 0.0, ""vertex_potential_1"": -1.0, ""vertex_potential_2"": 1.2, ""final_potential"": 0.0, ""scan_rate"": 0.075, ""cycles"": 2, ""current_range"": ""2MA""}]",-13.56,-18.08,0.06935868835449219,0.08364173889160156,0.01682691192626953,False,2020-03-12 10:00:03.478407,2020-03-12 10:02:34.051608,[],"[""set_flow"", ""cv""]","""[{\""initial_potential\"": 0.0, \""versus_initial\"": \""VS REF\"", \""vertex_potential_1\"": -1.0, \""versus_vertex_1\"": \""VS REF\"", \""vertex_hold_1\"": 0, \""acquire_data_during_vertex_hold_1\"": \""NO\"", \""vertex_potential_2\"": 1.2, \""versus_vertex_2\"": \""VS REF\"", \""vertex_hold_2\"": 0, \""acquire_data_during_vertex_hold_2\"": \""NO\"", \""scan_rate\"": 0.075, \""cycles\"": 2, \""limit_1_type\"": \""NONE\"", \""limit_1_direction\"": \""<\"", \""limit_1_value\"": 0, \""limit_2_type\"": \""NONE\"", \""limit_2_direction\"": \""<\"", \""limit_2_value\"": 0, \""current_range\"": \""2MA\"", \""electrometer\"": \""AUTO\"", \""e_filter\"": \""1HZ\"", \""i_filter\"": \""1HZ\"", \""leave_cell_on\"": \""NO\"", \""cell_to_use\"": \""EXTERNAL\"", \""enable_ir_compensation\"": \""DISABLED\"", \""user_defined_the_amount_of_ir_comp\"": 1, \""use_previously_determined_ir_comp\"": \""YES\"", \""bandwidth\"": \""AUTO\"", \""final_potential\"": 0.0, \""versus_final\"": \""VS REF\"", \""low_current_interface_bandwidth\"": \""AUTO\""}]""","{""0"": 0.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0.5, ""4"": 0.0}",asdc_data_032.csv,-.36,NA,NA,NA,0
32,33,corrosion,33,"[{""op"": ""set_flow"", ""rates"": {""NaCl"": 0.5}, ""hold_time"": 10}, {""op"": ""cv"", ""initial_potential"": 0.0, ""vertex_potential_1"": -1.0, ""vertex_potential_2"": 1.2, ""final_potential"": 0.0, ""scan_rate"": 0.075, ""cycles"": 2, ""current_range"": ""2MA""}]",0.0,-13.56,0.06483879089355468,0.07008173370361329,0.016826961517333986,False,2020-03-12 10:04:09.228209,2020-03-12 10:06:39.769210,[],"[""set_flow"", ""cv""]","""[{\""initial_potential\"": 0.0, \""versus_initial\"": \""VS REF\"", \""vertex_potential_1\"": -1.0, \""versus_vertex_1\"": \""VS REF\"", \""vertex_hold_1\"": 0, \""acquire_data_during_vertex_hold_1\"": \""NO\"", \""vertex_potential_2\"": 1.2, \""versus_vertex_2\"": \""VS REF\"", \""vertex_hold_2\"": 0, \""acquire_data_during_vertex_hold_2\"": \""NO\"", \""scan_rate\"": 0.075, \""cycles\"": 2, \""limit_1_type\"": \""NONE\"", \""limit_1_direction\"": \""<\"", \""limit_1_value\"": 0, \""limit_2_type\"": \""NONE\"", \""limit_2_direction\"": \""<\"", \""limit_2_value\"": 0, \""current_range\"": \""2MA\"", \""electrometer\"": \""AUTO\"", \""e_filter\"": \""1HZ\"", \""i_filter\"": \""1HZ\"", \""leave_cell_on\"": \""NO\"", \""cell_to_use\"": \""EXTERNAL\"", \""enable_ir_compensation\"": \""DISABLED\"", \""user_defined_the_amount_of_ir_comp\"": 1, \""use_previously_determined_ir_comp\"": \""YES\"", \""bandwidth\"": \""AUTO\"", \""final_potential\"": 0.0, \""versus_final\"": \""VS REF\"", \""low_current_interface_bandwidth\"": \""AUTO\""}]""","{""0"": 0.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0.5, ""4"": 0.0}",asdc_data_033.csv,.17,NA,NA,NA,0
33,34,corrosion,34,"[{""op"": ""set_flow"", ""rates"": {""NaCl"": 0.5}, ""hold_time"": 10}, {""op"": ""cv"", ""initial_potential"": 0.0, ""vertex_potential_1"": -1.0, ""vertex_potential_2"": 1.2, ""final_potential"": 0.0, ""scan_rate"": 0.075, ""cycles"": 2, ""current_range"": ""2MA""}]",18.08,13.56,0.03771889114379883,0.05200178909301758,0.016827062606811525,False,2020-03-12 10:08:18.332010,2020-03-12 10:10:48.858411,[],"[""set_flow"", ""cv""]","""[{\""initial_potential\"": 0.0, \""versus_initial\"": \""VS REF\"", \""vertex_potential_1\"": -1.0, \""versus_vertex_1\"": \""VS REF\"", \""vertex_hold_1\"": 0, \""acquire_data_during_vertex_hold_1\"": \""NO\"", \""vertex_potential_2\"": 1.2, \""versus_vertex_2\"": \""VS REF\"", \""vertex_hold_2\"": 0, \""acquire_data_during_vertex_hold_2\"": \""NO\"", \""scan_rate\"": 0.075, \""cycles\"": 2, \""limit_1_type\"": \""NONE\"", \""limit_1_direction\"": \""<\"", \""limit_1_value\"": 0, \""limit_2_type\"": \""NONE\"", \""limit_2_direction\"": \""<\"", \""limit_2_value\"": 0, \""current_range\"": \""2MA\"", \""electrometer\"": \""AUTO\"", \""e_filter\"": \""1HZ\"", \""i_filter\"": \""1HZ\"", \""leave_cell_on\"": \""NO\"", \""cell_to_use\"": \""EXTERNAL\"", \""enable_ir_compensation\"": \""DISABLED\"", \""user_defined_the_amount_of_ir_comp\"": 1, \""use_previously_determined_ir_comp\"": \""YES\"", \""bandwidth\"": \""AUTO\"", \""final_potential\"": 0.0, \""versus_final\"": \""VS REF\"", \""low_current_interface_bandwidth\"": \""AUTO\""}]""","{""0"": 0.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0.5, ""4"": 0.0}",asdc_data_034.csv,-.12,NA,NA,NA,0
34,35,corrosion,35,"[{""op"": ""set_flow"", ""rates"": {""NaCl"": 0.5}, ""hold_time"": 10}, {""op"": ""cv"", ""initial_potential"": 0.0, ""vertex_potential_1"": -1.0, ""vertex_potential_2"": 1.2, ""final_potential"": 0.0, ""scan_rate"": 0.075, ""cycles"": 2, ""current_range"": ""2MA""}]",9.04,-13.56,0.06483859252929687,0.06104153823852539,0.016827312469482422,False,2020-03-12 10:12:27.278812,2020-03-12 10:14:57.852013,[],"[""set_flow"", ""cv""]","""[{\""initial_potential\"": 0.0, \""versus_initial\"": \""VS REF\"", \""vertex_potential_1\"": -1.0, \""versus_vertex_1\"": \""VS REF\"", \""vertex_hold_1\"": 0, \""acquire_data_during_vertex_hold_1\"": \""NO\"", \""vertex_potential_2\"": 1.2, \""versus_vertex_2\"": \""VS REF\"", \""vertex_hold_2\"": 0, \""acquire_data_during_vertex_hold_2\"": \""NO\"", \""scan_rate\"": 0.075, \""cycles\"": 2, \""limit_1_type\"": \""NONE\"", \""limit_1_direction\"": \""<\"", \""limit_1_value\"": 0, \""limit_2_type\"": \""NONE\"", \""limit_2_direction\"": \""<\"", \""limit_2_value\"": 0, \""current_range\"": \""2MA\"", \""electrometer\"": \""AUTO\"", \""e_filter\"": \""1HZ\"", \""i_filter\"": \""1HZ\"", \""leave_cell_on\"": \""NO\"", \""cell_to_use\"": \""EXTERNAL\"", \""enable_ir_compensation\"": \""DISABLED\"", \""user_defined_the_amount_of_ir_comp\"": 1, \""use_previously_determined_ir_comp\"": \""YES\"", \""bandwidth\"": \""AUTO\"", \""final_potential\"": 0.0, \""versus_final\"": \""VS REF\"", \""low_current_interface_bandwidth\"": \""AUTO\""}]""","{""0"": 0.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0.5, ""4"": 0.0}",asdc_data_035.csv,-.58,-5.85,-.39,0.1,1
35,36,corrosion,36,"[{""op"": ""set_flow"", ""rates"": {""NaCl"": 0.5}, ""hold_time"": 10}, {""op"": ""cv"", ""initial_potential"": 0.0, ""vertex_potential_1"": -1.0, ""vertex_potential_2"": 1.2, ""final_potential"": 0.0, ""scan_rate"": 0.075, ""cycles"": 2, ""current_range"": ""2MA""}]",9.04,13.56,0.03771889114379883,0.061041889190673826,0.016827312469482422,False,2020-03-12 10:16:35.930213,2020-03-12 10:19:05.441614,[],"[""set_flow"", ""cv""]","""[{\""initial_potential\"": 0.0, \""versus_initial\"": \""VS REF\"", \""vertex_potential_1\"": -1.0, \""versus_vertex_1\"": \""VS REF\"", \""vertex_hold_1\"": 0, \""acquire_data_during_vertex_hold_1\"": \""NO\"", \""vertex_potential_2\"": 1.2, \""versus_vertex_2\"": \""VS REF\"", \""vertex_hold_2\"": 0, \""acquire_data_during_vertex_hold_2\"": \""NO\"", \""scan_rate\"": 0.075, \""cycles\"": 2, \""limit_1_type\"": \""NONE\"", \""limit_1_direction\"": \""<\"", \""limit_1_value\"": 0, \""limit_2_type\"": \""NONE\"", \""limit_2_direction\"": \""<\"", \""limit_2_value\"": 0, \""current_range\"": \""2MA\"", \""electrometer\"": \""AUTO\"", \""e_filter\"": \""1HZ\"", \""i_filter\"": \""1HZ\"", \""leave_cell_on\"": \""NO\"", \""cell_to_use\"": \""EXTERNAL\"", \""enable_ir_compensation\"": \""DISABLED\"", \""user_defined_the_amount_of_ir_comp\"": 1, \""use_previously_determined_ir_comp\"": \""YES\"", \""bandwidth\"": \""AUTO\"", \""final_potential\"": 0.0, \""versus_final\"": \""VS REF\"", \""low_current_interface_bandwidth\"": \""AUTO\""}]""","{""0"": 0.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0.5, ""4"": 0.0}",asdc_data_036.csv,-.18,NA,NA,NA,0
36,37,corrosion,37,"[{""op"": ""set_flow"", ""rates"": {""NaCl"": 0.5}, ""hold_time"": 10}, {""op"": ""cv"", ""initial_potential"": 0.0, ""vertex_potential_1"": -1.0, ""vertex_potential_2"": 1.2, ""final_potential"": 0.0, ""scan_rate"": 0.075, ""cycles"": 2, ""current_range"": ""2MA""}]",-9.04,-31.64,0.08291873931884766,0.0791214370727539,0.016827411651611328,False,2020-03-12 10:20:47.405215,2020-03-12 10:23:18.011416,[],"[""set_flow"", ""cv""]","""[{\""initial_potential\"": 0.0, \""versus_initial\"": \""VS REF\"", \""vertex_potential_1\"": -1.0, \""versus_vertex_1\"": \""VS REF\"", \""vertex_hold_1\"": 0, \""acquire_data_during_vertex_hold_1\"": \""NO\"", \""vertex_potential_2\"": 1.2, \""versus_vertex_2\"": \""VS REF\"", \""vertex_hold_2\"": 0, \""acquire_data_during_vertex_hold_2\"": \""NO\"", \""scan_rate\"": 0.075, \""cycles\"": 2, \""limit_1_type\"": \""NONE\"", \""limit_1_direction\"": \""<\"", \""limit_1_value\"": 0, \""limit_2_type\"": \""NONE\"", \""limit_2_direction\"": \""<\"", \""limit_2_value\"": 0, \""current_range\"": \""2MA\"", \""electrometer\"": \""AUTO\"", \""e_filter\"": \""1HZ\"", \""i_filter\"": \""1HZ\"", \""leave_cell_on\"": \""NO\"", \""cell_to_use\"": \""EXTERNAL\"", \""enable_ir_compensation\"": \""DISABLED\"", \""user_defined_the_amount_of_ir_comp\"": 1, \""use_previously_determined_ir_comp\"": \""YES\"", \""bandwidth\"": \""AUTO\"", \""final_potential\"": 0.0, \""versus_final\"": \""VS REF\"", \""low_current_interface_bandwidth\"": \""AUTO\""}]""","{""0"": 0.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0.5, ""4"": 0.0}",asdc_data_037.csv,-.66,-5.15,-.44,.1,1
37,38,corrosion,38,"[{""op"": ""set_flow"", ""rates"": {""NaCl"": 0.5}, ""hold_time"": 10}, {""op"": ""cv"", ""initial_potential"": 0.0, ""vertex_potential_1"": -1.0, ""vertex_potential_2"": 1.2, ""final_potential"": 0.0, ""scan_rate"": 0.075, ""cycles"": 2, ""current_range"": ""2MA""}]",-18.08,-4.52,0.05579894256591797,0.0881619873046875,0.016827611923217772,False,2020-03-12 10:24:56.339217,2020-03-12 10:27:26.943618,[],"[""set_flow"", ""cv""]","""[{\""initial_potential\"": 0.0, \""versus_initial\"": \""VS REF\"", \""vertex_potential_1\"": -1.0, \""versus_vertex_1\"": \""VS REF\"", \""vertex_hold_1\"": 0, \""acquire_data_during_vertex_hold_1\"": \""NO\"", \""vertex_potential_2\"": 1.2, \""versus_vertex_2\"": \""VS REF\"", \""vertex_hold_2\"": 0, \""acquire_data_during_vertex_hold_2\"": \""NO\"", \""scan_rate\"": 0.075, \""cycles\"": 2, \""limit_1_type\"": \""NONE\"", \""limit_1_direction\"": \""<\"", \""limit_1_value\"": 0, \""limit_2_type\"": \""NONE\"", \""limit_2_direction\"": \""<\"", \""limit_2_value\"": 0, \""current_range\"": \""2MA\"", \""electrometer\"": \""AUTO\"", \""e_filter\"": \""1HZ\"", \""i_filter\"": \""1HZ\"", \""leave_cell_on\"": \""NO\"", \""cell_to_use\"": \""EXTERNAL\"", \""enable_ir_compensation\"": \""DISABLED\"", \""user_defined_the_amount_of_ir_comp\"": 1, \""use_previously_determined_ir_comp\"": \""YES\"", \""bandwidth\"": \""AUTO\"", \""final_potential\"": 0.0, \""versus_final\"": \""VS REF\"", \""low_current_interface_bandwidth\"": \""AUTO\""}]""","{""0"": 0.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0.5, ""4"": 0.0}",asdc_data_038.csv,-.81,-4.98,-.61,.1,1
38,39,corrosion,39,"[{""op"": ""set_flow"", ""rates"": {""NaCl"": 0.5}, ""hold_time"": 10}, {""op"": ""cv"", ""initial_potential"": 0.0, ""vertex_potential_1"": -1.0, ""vertex_potential_2"": 1.2, ""final_potential"": 0.0, ""scan_rate"": 0.075, ""cycles"": 2, ""current_range"": ""2MA""}]",-4.52,-27.12,0.07839859008789063,0.07460173797607422,0.016827762603759764,False,2020-03-12 10:29:04.226218,2020-03-12 10:31:34.782819,[],"[""set_flow"", ""cv""]","""[{\""initial_potential\"": 0.0, \""versus_initial\"": \""VS REF\"", \""vertex_potential_1\"": -1.0, \""versus_vertex_1\"": \""VS REF\"", \""vertex_hold_1\"": 0, \""acquire_data_during_vertex_hold_1\"": \""NO\"", \""vertex_potential_2\"": 1.2, \""versus_vertex_2\"": \""VS REF\"", \""vertex_hold_2\"": 0, \""acquire_data_during_vertex_hold_2\"": \""NO\"", \""scan_rate\"": 0.075, \""cycles\"": 2, \""limit_1_type\"": \""NONE\"", \""limit_1_direction\"": \""<\"", \""limit_1_value\"": 0, \""limit_2_type\"": \""NONE\"", \""limit_2_direction\"": \""<\"", \""limit_2_value\"": 0, \""current_range\"": \""2MA\"", \""electrometer\"": \""AUTO\"", \""e_filter\"": \""1HZ\"", \""i_filter\"": \""1HZ\"", \""leave_cell_on\"": \""NO\"", \""cell_to_use\"": \""EXTERNAL\"", \""enable_ir_compensation\"": \""DISABLED\"", \""user_defined_the_amount_of_ir_comp\"": 1, \""use_previously_determined_ir_comp\"": \""YES\"", \""bandwidth\"": \""AUTO\"", \""final_potential\"": 0.0, \""versus_final\"": \""VS REF\"", \""low_current_interface_bandwidth\"": \""AUTO\""}]""","{""0"": 0.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0.5, ""4"": 0.0}",asdc_data_039.csv,-.73,-5.13,-.48,.15,1
39,40,corrosion,40,"[{""op"": ""set_flow"", ""rates"": {""NaCl"": 0.5}, ""hold_time"": 10}, {""op"": ""cv"", ""initial_potential"": 0.0, ""vertex_potential_1"": -1.0, ""vertex_potential_2"": 1.2, ""final_potential"": 0.0, ""scan_rate"": 0.075, ""cycles"": 2, ""current_range"": ""2MA""}]",0.0,22.6,0.028678794860839844,0.07008198547363281,0.016827911376953126,False,2020-03-12 10:33:17.764820,2020-03-12 10:35:48.354621,[],"[""set_flow"", ""cv""]","""[{\""initial_potential\"": 0.0, \""versus_initial\"": \""VS REF\"", \""vertex_potential_1\"": -1.0, \""versus_vertex_1\"": \""VS REF\"", \""vertex_hold_1\"": 0, \""acquire_data_during_vertex_hold_1\"": \""NO\"", \""vertex_potential_2\"": 1.2, \""versus_vertex_2\"": \""VS REF\"", \""vertex_hold_2\"": 0, \""acquire_data_during_vertex_hold_2\"": \""NO\"", \""scan_rate\"": 0.075, \""cycles\"": 2, \""limit_1_type\"": \""NONE\"", \""limit_1_direction\"": \""<\"", \""limit_1_value\"": 0, \""limit_2_type\"": \""NONE\"", \""limit_2_direction\"": \""<\"", \""limit_2_value\"": 0, \""current_range\"": \""2MA\"", \""electrometer\"": \""AUTO\"", \""e_filter\"": \""1HZ\"", \""i_filter\"": \""1HZ\"", \""leave_cell_on\"": \""NO\"", \""cell_to_use\"": \""EXTERNAL\"", \""enable_ir_compensation\"": \""DISABLED\"", \""user_defined_the_amount_of_ir_comp\"": 1, \""use_previously_determined_ir_comp\"": \""YES\"", \""bandwidth\"": \""AUTO\"", \""final_potential\"": 0.0, \""versus_final\"": \""VS REF\"", \""low_current_interface_bandwidth\"": \""AUTO\""}]""","{""0"": 0.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0.5, ""4"": 0.0}",asdc_data_040.csv,-.78,-5.46,-.61,.1,1
